feature,student_id,train_value,raw_value
门禁次数,pjvyzxbj995,0.0,
门禁次数,pjvyzxbj997,0.0,
门禁次数,pjvyzxbj998,0.0,
门禁次数,pjwqzwbj998,0.0,
门禁次数,pjwrqxbj884,0.0,
门禁次数,pjwrqxbj898,0.0,
门禁次数,pjwrqxbj901,0.0,
门禁次数,pjwrqxbj905,0.0,
门禁次数,pjwrqxbj913,0.0,
门禁次数,pjwrqxbj918,0.0,
门禁次数,pjwrqxbj919,0.0,
门禁次数,pjwrqxbj920,0.0,
门禁次数,pjwrqxbj923,0.0,
进门次数,200307700011,0.0,
进门次数,pjvyzvfj974,0.0,
进门次数,pjvyzvfj977,0.0,
进门次数,pjvyzvfj989,0.0,
进门次数,pjvyzvfj994,0.0,
进门次数,pjvyzvfj998,0.0,
进门次数,pjvyzxbj993,0.0,
进门次数,pjvyzxbj995,0.0,
进门次数,pjvyzxbj997,0.0,
进门次数,pjvyzxbj998,0.0,
进门次数,pjwqzwbj998,0.0,
进门次数,pjwrqxbj884,0.0,
进门次数,pjwrqxbj898,0.0,
进门次数,pjwrqxbj901,0.0,
进门次数,pjwrqxbj905,0.0,
进门次数,pjwrqxbj913,0.0,
进门次数,pjwrqxbj918,0.0,
进门次数,pjwrqxbj919,0.0,
进门次数,pjwrqxbj920,0.0,
进门次数,pjwrqxbj923,0.0,
出门次数,200307700011,0.0,
出门次数,pjvyzvfj974,0.0,
出门次数,pjvyzvfj977,0.0,
出门次数,pjvyzvfj989,0.0,
出门次数,pjvyzvfj994,0.0,
出门次数,pjvyzvfj998,0.0,
出门次数,pjvyzxbj993,0.0,
出门次数,pjvyzxbj995,0.0,
出门次数,pjvyzxbj997,0.0,
出门次数,pjvyzxbj998,0.0,
出门次数,pjwqzwbj998,0.0,
出门次数,pjwrqxbj884,0.0,
出门次数,pjwrqxbj898,0.0,
出门次数,pjwrqxbj901,0.0,
出门次数,pjwrqxbj905,0.0,
出门次数,pjwrqxbj913,0.0,
出门次数,pjwrqxbj918,0.0,
出门次数,pjwrqxbj919,0.0,
出门次数,pjwrqxbj920,0.0,
出门次数,pjwrqxbj923,0.0,
夜间次数,200307700011,0.0,
夜间次数,pjvyzvfj974,0.0,
夜间次数,pjvyzvfj977,0.0,
夜间次数,pjvyzvfj989,0.0,
夜间次数,pjvyzvfj994,0.0,
夜间次数,pjvyzvfj998,0.0,
夜间次数,pjvyzxbj993,0.0,
夜间次数,pjvyzxbj995,0.0,
夜间次数,pjvyzxbj997,0.0,
夜间次数,pjvyzxbj998,0.0,
夜间次数,pjwqzwbj998,0.0,
夜间次数,pjwrqxbj884,0.0,
夜间次数,pjwrqxbj898,0.0,
夜间次数,pjwrqxbj901,0.0,
夜间次数,pjwrqxbj905,0.0,
夜间次数,pjwrqxbj913,0.0,
夜间次数,pjwrqxbj918,0.0,
夜间次数,pjwrqxbj919,0.0,
夜间次数,pjwrqxbj920,0.0,
夜间次数,pjwrqxbj923,0.0,
周末门禁次数,200307700011,0.0,
周末门禁次数,pjvyzvfj974,0.0,
周末门禁次数,pjvyzvfj977,0.0,
周末门禁次数,pjvyzvfj989,0.0,
周末门禁次数,pjvyzvfj994,0.0,
周末门禁次数,pjvyzvfj998,0.0,
周末门禁次数,pjvyzxbj993,0.0,
周末门禁次数,pjvyzxbj995,0.0,
周末门禁次数,pjvyzxbj997,0.0,
周末门禁次数,pjvyzxbj998,0.0,
周末门禁次数,pjwqzwbj998,0.0,
周末门禁次数,pjwrqxbj884,0.0,
周末门禁次数,pjwrqxbj898,0.0,
周末门禁次数,pjwrqxbj901,0.0,
周末门禁次数,pjwrqxbj905,0.0,
周末门禁次数,pjwrqxbj913,0.0,
周末门禁次数,pjwrqxbj918,0.0,
周末门禁次数,pjwrqxbj919,0.0,
周末门禁次数,pjwrqxbj920,0.0,
周末门禁次数,pjwrqxbj923,0.0,
白天门禁次数,200307700011,0.0,
白天门禁次数,pjvyzvfj974,0.0,
白天门禁次数,pjvyzvfj977,0.0,
白天门禁次数,pjvyzvfj989,0.0,
白天门禁次数,pjvyzvfj994,0.0,
白天门禁次数,pjvyzvfj998,0.0,
白天门禁次数,pjvyzxbj993,0.0,
白天门禁次数,pjvyzxbj995,0.0,
白天门禁次数,pjvyzxbj997,0.0,
白天门禁次数,pjvyzxbj998,0.0,
白天门禁次数,pjwqzwbj998,0.0,
白天门禁次数,pjwrqxbj884,0.0,
白天门禁次数,pjwrqxbj898,0.0,
白天门禁次数,pjwrqxbj901,0.0,
白天门禁次数,pjwrqxbj905,0.0,
白天门禁次数,pjwrqxbj913,0.0,
白天门禁次数,pjwrqxbj918,0.0,
白天门禁次数,pjwrqxbj919,0.0,
白天门禁次数,pjwrqxbj920,0.0,
白天门禁次数,pjwrqxbj923,0.0,
门禁活跃天数,200307700011,0.0,
门禁活跃天数,pjvyzvfj974,0.0,
门禁活跃天数,pjvyzvfj977,0.0,
门禁活跃天数,pjvyzvfj989,0.0,
门禁活跃天数,pjvyzvfj994,0.0,
门禁活跃天数,pjvyzvfj998,0.0,
门禁活跃天数,pjvyzxbj993,0.0,
门禁活跃天数,pjvyzxbj995,0.0,
门禁活跃天数,pjvyzxbj997,0.0,
门禁活跃天数,pjvyzxbj998,0.0,
门禁活跃天数,pjwqzwbj998,0.0,
门禁活跃天数,pjwrqxbj884,0.0,
门禁活跃天数,pjwrqxbj898,0.0,
门禁活跃天数,pjwrqxbj901,0.0,
门禁活跃天数,pjwrqxbj905,0.0,
门禁活跃天数,pjwrqxbj913,0.0,
门禁活跃天数,pjwrqxbj918,0.0,
门禁活跃天数,pjwrqxbj919,0.0,
门禁活跃天数,pjwrqxbj920,0.0,
门禁活跃天数,pjwrqxbj923,0.0,
社团次数,200307700011,0.0,
社团次数,pjvyzvfj974,0.0,
社团次数,pjvyzvfj977,0.0,
社团次数,pjvyzvfj989,0.0,
社团次数,pjvyzvfj994,0.0,
社团次数,pjvyzvfj998,0.0,
社团次数,pjvyzxbj993,0.0,
社团次数,pjwrqxbj898,0.0,
社团次数,pjwrqxbj919,0.0,
社团次数,pjwrqxbj945,0.0,
社团次数,pjwrqxbj952,0.0,
社团次数,pjwrzxbj996,0.0,
社团次数,pjxpqxbj911,0.0,
社团次数,pjxpqxbj912,0.0,
社团次数,pjxpqxbj920,0.0,
社团次数,pjxpqxbj924,0.0,
社团次数,pjxpqxbj930,0.0,
社团次数,pjxpqxbj961,0.0,
社团次数,pjxpqxbj971,0.0,
社团次数,pjxpqxbj987,0.0,
社团活跃天数,200307700011,0.0,
社团活跃天数,pjvyzvfj974,0.0,
社团活跃天数,pjvyzvfj977,0.0,
社团活跃天数,pjvyzvfj989,0.0,
社团活跃天数,pjvyzvfj994,0.0,
社团活跃天数,pjvyzvfj998,0.0,
社团活跃天数,pjvyzxbj993,0.0,
社团活跃天数,pjwrqxbj898,0.0,
社团活跃天数,pjwrqxbj919,0.0,
社团活跃天数,pjwrqxbj945,0.0,
社团活跃天数,pjwrqxbj952,0.0,
社团活跃天数,pjwrzxbj996,0.0,
社团活跃天数,pjxpqxbj911,0.0,
社团活跃天数,pjxpqxbj912,0.0,
社团活跃天数,pjxpqxbj920,0.0,
社团活跃天数,pjxpqxbj924,0.0,
社团活跃天数,pjxpqxbj930,0.0,
社团活跃天数,pjxpqxbj961,0.0,
社团活跃天数,pjxpqxbj971,0.0,
社团活跃天数,pjxpqxbj987,0.0,
竞赛次数,200307700011,0.0,
竞赛次数,pjvyzvfj989,0.0,
竞赛次数,pjvyzvfj994,0.0,
竞赛次数,pjvyzvfj998,0.0,
竞赛次数,pjvyzxbj993,0.0,
竞赛次数,pjvyzxbj995,0.0,
竞赛次数,pjvyzxbj998,0.0,
竞赛次数,pjwqzwbj998,0.0,
竞赛次数,pjwrqxbj898,0.0,
竞赛次数,pjwrqxbj901,0.0,
竞赛次数,pjwrqxbj905,0.0,
竞赛次数,pjwrqxbj913,0.0,
竞赛次数,pjwrqxbj918,0.0,
竞赛次数,pjwrqxbj919,0.0,
竞赛次数,pjwrqxbj920,0.0,
竞赛次数,pjwrqxbj924,0.0,
竞赛次数,pjwrqxbj926,0.0,
竞赛次数,pjwrqxbj929,0.0,
竞赛次数,pjwrqxbj932,0.0,
竞赛次数,pjwrqxbj935,0.0,
英语成绩,pjvyzvfj977,0.0,
英语成绩,pjvyzvfj989,0.0,
英语成绩,pjxpqxbj911,0.0,
英语成绩,pjxpqxbj912,0.0,
英语成绩,pjxpqxbj914,0.0,
英语成绩,pjxpqxbj915,0.0,
英语成绩,pjxpqxbj916,0.0,
英语成绩,pjxpqxbj918,0.0,
英语成绩,pjxpqxbj919,0.0,
英语成绩,pjxpqxbj920,0.0,
英语成绩,pjxpqxbj926,0.0,
英语成绩,pjxpqxbj930,0.0,
英语成绩,pjxpqxbj932,0.0,
英语成绩,pjxpqxbj933,0.0,
英语成绩,pjxpqxbj937,0.0,
英语成绩,pjxpqxbj941,0.0,
英语成绩,pjxpqxbj944,0.0,
英语成绩,pjxpqxbj945,0.0,
英语成绩,pjxpqxbj946,0.0,
英语成绩,pjxpqxbj954,0.0,
英语平均分,pjvyzvfj977,0.0,
英语平均分,pjvyzvfj989,0.0,
英语平均分,pjxpqxbj911,0.0,
英语平均分,pjxpqxbj912,0.0,
英语平均分,pjxpqxbj914,0.0,
英语平均分,pjxpqxbj915,0.0,
英语平均分,pjxpqxbj916,0.0,
英语平均分,pjxpqxbj918,0.0,
英语平均分,pjxpqxbj919,0.0,
英语平均分,pjxpqxbj920,0.0,
英语平均分,pjxpqxbj926,0.0,
英语平均分,pjxpqxbj930,0.0,
英语平均分,pjxpqxbj932,0.0,
英语平均分,pjxpqxbj933,0.0,
英语平均分,pjxpqxbj937,0.0,
英语平均分,pjxpqxbj941,0.0,
英语平均分,pjxpqxbj944,0.0,
英语平均分,pjxpqxbj945,0.0,
英语平均分,pjxpqxbj946,0.0,
英语平均分,pjxpqxbj954,0.0,
英语考试次数,pjvyzvfj977,0.0,
英语考试次数,pjvyzvfj989,0.0,
英语考试次数,pjxpqxbj911,0.0,
英语考试次数,pjxpqxbj912,0.0,
英语考试次数,pjxpqxbj914,0.0,
英语考试次数,pjxpqxbj915,0.0,
英语考试次数,pjxpqxbj916,0.0,
英语考试次数,pjxpqxbj918,0.0,
英语考试次数,pjxpqxbj919,0.0,
英语考试次数,pjxpqxbj920,0.0,
英语考试次数,pjxpqxbj926,0.0,
英语考试次数,pjxpqxbj930,0.0,
英语考试次数,pjxpqxbj932,0.0,
英语考试次数,pjxpqxbj933,0.0,
英语考试次数,pjxpqxbj937,0.0,
英语考试次数,pjxpqxbj941,0.0,
英语考试次数,pjxpqxbj944,0.0,
英语考试次数,pjxpqxbj945,0.0,
英语考试次数,pjxpqxbj946,0.0,
英语考试次数,pjxpqxbj954,0.0,
综合成绩,200307700011,0.0,
奖学金次数,200307700011,0.0,
奖学金次数,pjvyzvfj977,0.0,
奖学金次数,pjvyzvfj998,0.0,
奖学金次数,pjvyzxbj993,0.0,
奖学金次数,pjvyzxbj998,0.0,
奖学金次数,pjwrqxbj898,0.0,
奖学金次数,pjwrqxbj901,0.0,
奖学金次数,pjwrqxbj905,0.0,
奖学金次数,pjwrqxbj913,0.0,
奖学金次数,pjwrqxbj918,0.0,
奖学金次数,pjwrqxbj919,0.0,
奖学金次数,pjwrqxbj920,0.0,
奖学金次数,pjwrqxbj923,0.0,
奖学金次数,pjwrqxbj926,0.0,
奖学金次数,pjwrqxbj935,0.0,
奖学金次数,pjwrqxbj945,0.0,
奖学金次数,pjwrqxbj948,0.0,
奖学金次数,pjwrqxbj952,0.0,
奖学金次数,pjwrqxbj955,0.0,
奖学金次数,pjwrqxbj977,0.0,
奖学金金额,200307700011,0.0,
奖学金金额,pjvyzvfj977,0.0,
奖学金金额,pjvyzvfj998,0.0,
奖学金金额,pjvyzxbj993,0.0,
奖学金金额,pjvyzxbj998,0.0,
奖学金金额,pjwrqxbj898,0.0,
奖学金金额,pjwrqxbj901,0.0,
奖学金金额,pjwrqxbj905,0.0,
奖学金金额,pjwrqxbj913,0.0,
奖学金金额,pjwrqxbj918,0.0,
奖学金金额,pjwrqxbj919,0.0,
奖学金金额,pjwrqxbj920,0.0,
奖学金金额,pjwrqxbj923,0.0,
奖学金金额,pjwrqxbj926,0.0,
奖学金金额,pjwrqxbj935,0.0,
奖学金金额,pjwrqxbj945,0.0,
奖学金金额,pjwrqxbj948,0.0,
奖学金金额,pjwrqxbj952,0.0,
奖学金金额,pjwrqxbj955,0.0,
奖学金金额,pjwrqxbj977,0.0,
